#,Name of Dataset,Bot,"Attack
",Benign,"C&C
",C&C-FileDownload,C&C-HeartBeat,C&C-HeartBeat-Attack,C&C-HeartBeat-FileDownload,"C&C-Mirai
",C&C-PartOfAHorizontalPortScan,C&C-Torii,DDoS,FileDownload,Okiru,Okiru-Attack,PartOfAHorizontalPortScan,PartOfAHorizontalPortScan-Attack
1,CTU-IoT-Malware-Capture-34-1,Mirai,0,1923,6706,0,0,0,0,0,0,0,14394,0,0,0,122,0
2,CTU-IoT-Malware-Capture-43-1,Mirai,0,20574934,3498,14,0,0,0,0,0,0,65803,1,8765885,0,37911674,0
3,CTU-IoT-Malware-Capture-44-1,Mirai,0,211,14,11,0,0,0,0,0,0,1,0,0,0,0,0
4,CTU-IoT-Malware-Capture-49-1,Mirai,0,3665,1922,1,0,0,0,0,0,0,0,14,0,0,5404959,0
5,CTU-IoT-Malware-Capture-52-1,Mirai,0,1794,6,12,0,0,0,2,0,0,0,0,0,0,19779564,0
6,CTU-IoT-Malware-Capture-20-1,Torii,0,3193,0,0,0,0,0,0,0,16,0,0,0,0,0,0
7,CTU-IoT-Malware-Capture-21-1,Torii,0,3272,0,0,0,0,0,0,0,14,0,0,0,0,0,0
8,CTU-IoT-Malware-Capture-42-1,Trojan,0,4420,0,3,0,0,0,0,0,0,0,3,0,0,0,0
9,CTU-IoT-Malware-Capture-60-1,Gagfyt,0,2476,0,0,95,0,0,0,0,0,3578457,0,0,0,0,0
10,CTU-IoT-Malware-Capture-17-1,Kenjiro,4,31438,0,0,6834,0,0,0,0,0,13655172,0,13655215,0,27311187,5
11,CTU-IoT-Malware-Capture-36-1,Okiru,0,2663,0,0,15688,0,0,0,0,0,0,0,13626744,3,0,0
12,CTU-IoT-Malware-Capture-33-1,Kenjiro,0,1380791,0,0,5278,0,0,0,0,0,0,0,0,13609467,39459055,0
13,CTU-IoT-Malware-Capture-8-1,Hakai,0,2181,8222,0,0,0,0,0,0,0,0,0,0,0,0,0
14,CTU-IoT-Malware-Capture-35-1,Mirai,3,8262389,81,12,0,0,0,0,0,0,2185302,0,0,0,0,0
15,CTU-IoT-Malware-Capture-48-1,Mirai,2752,3734,0,0,0,834,11,0,888,0,0,0,0,0,3386119,0
16,CTU-IoT-Malware-Capture-39-1,IRCBot,677,7337,1530,0,0,0,0,0,0,0,0,0,0,0,73559437,0
17,CTU-IoT-Malware-Capture-7-1,"Linux,Mirai",0,75955,0,0,5778,0,0,0,0,0,39584,0,11333397,0,0,0
18,CTU-IoT-Malware-Capture-9-1,Linux.Hajime,0,22548,0,0,0,0,0,0,0,0,0,0,0,0,6355745,0
19,CTU-IoT-Malware-Capture-3-1,Muhstik,5962,4536,8,0,0,0,0,0,0,0,0,0,0,0,145597,0
20,CTU-IoT-Malware-Capture-1-1,Hide and Seek,0,469275,8,0,0,0,0,0,0,0,0,0,0,0,539465,0
,Totals,,9398,30858735,21995,53,33673,834,11,2,888,30,19538713,18,47381241,13609470,213852924,5